route_id,origin_airport_id,destination_airport_id,distance_miles
1,20,15,191.1399994
2,24,25,1945.589966
3,26,12,1011.630005
4,35,3,1574.859985
5,7,46,2731.939941
6,11,22,822.9500122
7,45,47,1290.109985
8,40,36,2291.100098
9,33,7,763.5100098
10,3,13,323.2399902
11,39,2,940.2800293
12,39,11,567.539978
13,12,36,2796.120117
14,26,48,2443.550049
15,15,19,1936.869995
16,11,19,2627.23999
17,17,32,2430.649902
18,48,43,641.0499878
19,44,17,2688.419922
20,46,21,1664.089966
21,29,24,2441.580078
22,31,44,2698.659912
23,31,24,1022.210022
24,44,7,419.1499939
25,29,36,761.0100098
26,29,4,1338.609985
27,42,50,2472.23999
28,6,40,2596.120117
29,39,12,120.1600037
30,36,8,1581.170044
31,13,3,1310.48999
32,6,45,744.1099854
33,29,25,447.6099854
34,18,46,1079.079956
35,14,3,2834.439941
36,11,30,1037.290039
37,3,19,1604.48999
38,5,2,2138.75
39,45,31,1154.530029
40,50,14,2918.169922
41,50,42,2891.100098
42,2,9,830.1699829
43,17,24,1542.02002
44,16,12,972.5499878
45,45,7,926.039978
46,3,11,206.9700012
47,29,11,1867.73999
48,32,26,1557.77002
49,43,37,249.2899933
50,15,20,908.0700073
51,20,26,2733.969971
52,9,11,794.7299805
53,38,26,520.2000122
54,33,8,1519.410034
55,47,16,2958.389893
56,20,47,801.960022
57,7,9,2049.189941
58,8,14,2308.699951
59,38,10,789.1500244
60,48,39,2211.830078
61,50,28,1166.569946
62,48,29,1933.689941
63,45,24,1937.23999
64,10,12,1653.75
65,27,39,361.8399963
66,16,49,2522.379883
67,3,4,1030.26001
68,5,8,640.9000244
69,10,50,218.25
70,9,35,1813.589966
71,18,25,2064.939941
72,43,49,148.1000061
73,18,4,1585.069946
74,50,46,756.8400269
75,9,50,1971
76,42,46,605.6599731
77,16,24,2103.719971
78,22,1,1221.530029
79,1,3,2816.52002
80,48,47,498.8099976
81,42,18,1089.089966
82,8,33,429.0700073
83,6,13,2781.610107
84,32,14,2644.280029
85,41,2,848.0300293
86,20,5,2013.949951
87,42,22,2469.939941
88,1,13,1710.079956
89,2,25,1635.98999
90,4,7,801.3699951
91,33,46,370
92,34,22,2701.929932
93,50,1,2711.209961
94,45,17,1935.98999
95,33,30,1083.189941
96,12,45,1112.709961
97,28,8,2205.27002
98,18,36,2701.620117
99,20,28,2672.550049
100,25,50,2361.639893
101,2,16,1961.890015
102,35,18,344.0100098
103,26,3,568.7199707
104,18,39,2705.810059
105,23,36,1858.640015
106,23,27,126.6699982
107,45,38,394.269989
108,29,46,2024.160034
109,20,30,114.6800003
110,37,1,566.3400269
111,25,7,1691.329956
112,1,24,2106.5
113,38,7,1990.689941
114,7,8,750.3800049
115,40,16,2165.320068
116,29,49,788.0200195
117,43,36,1043.660034
118,10,37,2264.830078
119,47,39,1983.939941
120,47,14,2562.75
121,46,50,2007.079956
122,36,50,1748.089966
123,40,21,371.6600037
124,47,29,1166.380005
125,10,16,869.0900269
126,46,12,807.5700073
127,12,26,2921.72998
128,45,34,1239.97998
129,12,23,2686.939941
130,1,43,1930.300049
131,30,4,2404.949951
132,36,15,1557.650024
133,42,9,1773.02002
134,24,9,1528.300049
135,42,14,666.2000122
136,22,40,2195.110107
137,8,3,914.2399902
138,2,16,170.5200043
139,35,25,1971.869995
140,48,38,613.6199951
141,25,38,2827.330078
142,17,20,2866.389893
143,33,16,2753.110107
144,26,14,1173.459961
145,43,16,144.8200073
146,39,11,2792.120117
147,50,27,1341.72998
148,36,27,2903.300049
149,24,2,2894.5
150,44,18,2573.72998
151,17,44,953.9000244
152,7,20,1216.780029
153,26,45,2568.300049
154,16,47,1019.070007
155,39,15,591.5300293
156,30,40,1714.719971
157,35,47,2814.850098
158,21,25,2118.48999
159,33,34,1753.180054
160,17,35,381.8099976
161,35,11,1883.52002
162,23,5,2971.159912
163,47,5,506.2399902
164,17,19,1603.160034
165,30,23,2644.379883
166,33,23,2248.22998
167,24,26,2121.350098
168,43,47,2137.199951
169,6,23,1142.52002
170,1,48,951.4199829
171,23,12,2447.149902
172,1,7,2449.330078
173,27,5,2614.51001
174,29,9,2748.399902
175,18,25,1582.890015
176,35,38,1554.400024
177,27,11,2415.060059
178,50,35,1984.900024
179,3,1,2135.699951
180,22,32,2407.800049
181,16,5,2681.02002
182,50,43,1080.189941
183,11,17,1189.189941
184,30,14,372.5499878
185,10,2,1777.01001
186,30,20,204.2299957
187,8,39,1450.22998
188,22,7,1673.670044
189,43,42,930.9699707
190,44,19,1813.420044
191,33,35,188.4499969
192,11,42,208.3099976
193,21,33,2485.540039
194,11,1,1144.550049
195,3,8,468.480011
196,36,30,1614.51001
197,22,9,2332.97998
198,27,1,725.8800049
199,34,11,1906.380005
200,29,26,347.5100098
201,9,3,249.8800049
202,43,16,1640.930054
203,19,32,1667.839966
204,50,11,1948.550049
205,44,41,2205.659912
206,11,12,2929.969971
207,47,16,1597.27002
208,39,11,1036.569946
209,6,49,2406.040039
210,47,16,885.4099731
211,21,14,1373.02002
212,8,17,327.519989
213,36,33,173.5200043
214,39,25,2891.679932
215,19,22,2524.340088
216,40,16,2118.330078
217,16,2,1285.959961
218,13,34,602.5499878
219,41,2,553.6699829
220,2,46,825.7000122
221,2,42,1692.76001
222,9,47,2172.330078
223,7,38,2014.569946
224,23,9,911.8099976
225,28,26,2869.110107
226,4,16,2239.899902
227,39,14,1707.630005
228,50,42,1873.98999
229,49,35,1316.839966
230,19,39,818.4199829
231,25,28,1132.319946
232,34,22,2297.75
233,21,35,141.7400055
234,48,43,436.6099854
235,12,17,233.4100037
236,12,37,218.1100006
237,27,42,2580.840088
238,27,19,2140.610107
239,23,29,1475.099976
240,8,14,383.7200012
241,4,2,1525.689941
242,43,7,1473.069946
243,31,3,602.289978
244,19,36,1358.170044
245,33,22,1255.660034
246,28,37,1885.969971
247,16,15,1941.77002
248,40,30,231.3800049
249,22,47,1186.380005
250,12,11,1914.98999
251,1,41,1559.099976
252,44,9,2583.820068
253,15,40,2010.209961
254,35,36,572.5100098
255,9,26,304.6499939
256,34,29,1963.02002
257,9,26,176.8800049
258,13,39,1798.75
259,26,50,2826.669922
260,30,42,1768.880005
261,30,23,1225.689941
262,44,32,1965.540039
263,46,15,1428.930054
264,47,15,1682.290039
265,13,14,2830.25
266,27,50,1219.699951
267,41,39,2887.449951
268,43,5,2725.52002
269,50,25,667.789978
270,7,6,301.1499939
271,14,7,392.2600098
272,33,22,152.8399963
273,46,26,373.8800049
274,6,18,2080.719971
275,5,40,306.4500122
276,22,49,1025.030029
277,10,28,2550.139893
278,2,48,167.4900055
279,8,45,2461.959961
280,16,13,917.3800049
281,46,28,442.6799927
282,37,38,2120.540039
283,23,6,1923.930054
284,33,6,2644.669922
285,34,1,2231.709961
286,36,50,2430.090088
287,33,1,917.9000244
288,3,14,614.5700073
289,2,10,2276.780029
290,38,4,2439.820068
291,19,48,2972.459961
292,41,12,1296.589966
293,35,43,1178.849976
294,13,1,2351.600098
295,7,18,1088.329956
296,11,15,2799.199951
297,16,24,2589.399902
298,47,30,1344.079956
299,41,45,2277.530029
300,13,26,2288.169922
301,28,47,399.0599976
302,17,36,2717.399902
303,2,24,1565.22998
304,37,25,2496.72998
305,21,8,1028.140015
306,38,43,2697.02002
307,7,28,1228.680054
308,36,23,131.4299927
309,21,30,2725.610107
310,29,20,364.730011
311,23,2,1026.01001
312,5,9,2855.179932
313,12,42,2856.76001
314,24,39,1762.969971
315,9,11,1932.329956
316,15,2,1400.48999
317,11,27,950.3099976
318,28,30,1053.130005
319,49,9,2050.300049
320,7,20,2281.889893
321,35,7,2395.580078
322,15,31,2389.889893
323,41,21,364.5
324,26,9,1533.819946
325,47,30,266.9200134
326,46,44,1693.630005
327,24,33,1380.439941
328,47,15,2674.340088
329,21,2,1117.650024
330,9,29,439.4899902
331,30,24,514.6799927
332,5,28,2308.379883
333,18,11,1892.829956
334,33,20,393.2600098
335,45,23,343.9100037
336,24,39,2132.810059
337,37,36,311.0100098
338,14,9,2483.389893
339,34,47,2148.100098
340,34,24,335.9100037
341,7,25,346.0299988
342,43,19,2961.25
343,2,47,1185.390015
344,41,12,1174.859985
345,20,46,2457.120117
346,10,48,2847.02002
347,28,38,2959.399902
348,32,13,2284.800049
349,11,31,1191.150024
350,25,7,342.1499939
351,49,29,2353.72998
352,30,34,1719.369995
353,37,8,1330.23999
354,1,32,2728.429932
355,43,50,422.4700012
356,18,9,1528.609985
357,36,47,132.9299927
358,41,49,1459.119995
359,38,33,263.2799988
360,20,22,444.5700073
361,27,44,440.8299866
362,8,3,1982.709961
363,22,37,2263.530029
364,43,18,1791.77002
365,9,11,2890.300049
366,49,25,1187.119995
367,22,30,928.5700073
368,43,6,2618.939941
369,35,18,748.4299927
370,50,3,2893.350098
371,48,50,135.25
372,48,12,2912.649902
373,26,28,225.1600037
374,46,30,2684.320068
375,13,48,1630.329956
376,12,32,2979.600098
377,23,16,314.0100098
378,40,18,1706.180054
379,33,10,2910.97998
380,21,31,1616.97998
381,47,43,1925.26001
382,37,29,2117.669922
383,24,49,1418.170044
384,20,10,1919.920044
385,25,50,1794.51001
386,16,31,2713.360107
387,17,18,231.7899933
388,32,5,914.789978
389,14,26,2856.189941
390,20,37,2681.76001
391,10,3,1421.400024
392,43,8,1898.380005
393,14,24,904.4099731
394,21,45,645.5499878
395,9,29,1444.72998
396,24,16,1124.719971
397,44,6,1792.599976
398,44,30,325.4299927
399,7,12,2925.73999
400,17,24,2960.01001
401,11,39,2124.669922
402,8,43,1654.680054
403,47,10,997.6300049
404,17,16,2460.01001
405,12,24,2085.719971
406,37,10,571.5900269
407,8,6,2741.689941
408,32,27,2485.360107
409,18,36,2854.419922
410,7,11,2204.590088
411,1,42,1878.900024
412,19,37,1312.900024
413,30,10,2804.909912
414,20,13,2611.590088
415,36,45,231.1300049
416,30,16,176.4600067
417,40,48,1191.73999
418,39,2,2450.600098
419,33,42,2963.100098
420,31,33,536.210022
421,24,1,1822.97998
422,11,42,1204.579956
423,13,45,2912.75
424,11,7,2542.139893
425,50,26,2531.149902
426,18,14,1459.209961
427,28,33,1302.97998
428,19,3,892.8800049
429,27,46,263.4899902
430,35,38,2607.689941
431,41,15,2457.409912
432,5,43,2999.179932
433,45,12,2990.25
434,8,7,1710.75
435,35,15,2330.060059
436,9,15,2839.820068
437,50,34,2563.97998
438,44,1,817.3099976
439,4,12,1406.579956
440,23,49,474.5599976
441,1,37,2866.75
442,23,40,1857.910034
443,35,37,763.0599976
444,19,30,2047.930054
445,20,30,1892.569946
446,28,14,1138.670044
447,6,3,429.3200073
448,14,8,2047.560059
449,1,41,1608.890015
450,30,23,2339.719971
451,8,46,1608.469971
452,10,7,2571.330078
453,49,22,1700.530029
454,2,29,1726.719971
455,7,40,2642.300049
456,3,40,1270.099976
457,41,18,488.6400146
458,41,34,183.4700012
459,32,4,2289.899902
460,50,29,1898.900024
461,3,46,2141.830078
462,21,41,717.5999756
463,18,12,495.480011
464,41,7,142.1799927
465,33,25,1116.699951
466,25,23,1810.76001
467,17,10,1237.51001
468,19,31,1368.680054
469,1,48,2722.060059
470,46,28,1109.939941
471,32,41,1590.569946
472,16,30,2372.590088
473,48,27,1249.969971
474,21,41,1904.050049
475,15,23,2600.850098
476,18,16,2853.610107
477,33,10,526.5100098
478,16,38,2787.100098
479,13,8,1527.140015
480,14,10,848.9099731
481,11,21,1431.48999
482,43,20,2942.090088
483,38,19,1528.589966
484,3,29,1053.380005
485,10,18,1936.859985
486,30,47,796.4199829
487,22,38,320
488,37,29,473.75
489,26,42,471.3299866
490,22,43,540.5200195
491,45,19,502.6000061
492,41,24,1958.540039
493,4,32,627.4500122
494,1,6,1102.439941
495,45,34,2700.689941
496,35,2,1474.48999
497,31,45,2035.920044
498,21,26,599.7299805
499,20,28,657.6400146
500,13,25,218.5200043
